,Unnamed: 0,datetime,tweet_id,text,username,quoted_tweet,retweeted_tweet,in_reply_to_user,tweet_lang,label
24,24,2022-09-28 17:00:45+00:00,1575168648284884993,"Buda bizi haklı çıkaran bir tablo sistemli ve disiplinli bir sekilde duzenli olarak trade ederek bundan fazlasini kazanmaniz mümkün atkadaşlar,3 sene 9 ayda sadece model portfoyde (icinde gercek para var ama 😁) %1950 getiriye ulastik,10 yıl sonunda bu para ne olacak bakalım🤔 https://t.co/qzu1KmMOBD",eroltaskiran2,https://twitter.com/degeryatirim/status/1575024244001742848,,,tr,sorumluluk
25,25,2022-09-28 16:39:50+00:00,1575163385204940801,@ademtaflan55 @elonue Sayın @DrRecepAkdag Türkiye’nin gördüğü en disiplinli Sağlık Bakanımız idi. Sağlıkta devrim yaptı. Yaptıkları büyük bir devrimdi.,erdalhakveren,,,https://twitter.com/ademtaflan55,tr,sorumluluk
26,26,2022-09-28 16:37:03+00:00,1575162685380972544,@_etdftfb_ @ConflictTR Sırbistanın Rusyadan daha disiplinli ve nitelikli ordusu var bu arada :) herşey sayıyla olmuyor koskoca Yugoslavya edvanteri el deymemiş halde,AREAMUP,,,https://twitter.com/_etdftfb_,tr,sorumluluk
27,27,2022-09-28 16:22:06+00:00,1575158919097421826,"Partileri gözlemlediğimde  en istikrarlı, en disiplinli, en derli toplu  ilerleyen, örgütlenebilen TKP.",COLPANFUNDA,,,,tr,sorumluluk
28,28,2022-09-28 15:46:40+00:00,1575150002053287936,"Hasta raporlu çocuk evde ödevlerini tamamlıyor. Okula gidince öğretmeni banane zamanında görmedim ödevini kabul etmem diyor. Neymiş disiplinli öğretmenmiş. Bu disiplin değil, 10 yaşındaki çocuk üzerinde ego tatmini 😠 gel de sinir olma",fcrsngz,,,,tr,sorumluluk
29,29,2022-09-28 15:30:41+00:00,1575145982098083843,"@BursasporTimur @FilizTskn1 @Adem25551369 @omurcee3535 Fransada bire bir yaşadığım olaylar, hayatımda bir kez olsun saatinde içeri kabul edildiğimi hatırlamıyorum, ne burada ne de orada, özel hastanelerde bile.Onu göze alıp gitmek gerekiyor. Almanya daha disiplinli tabi ama orada bile olsaydı kimse kimseye neredeydiniz diye çıkışamaz",Bukalemon7,,,https://twitter.com/BursasporTimur,tr,sorumluluk
30,30,2022-09-28 14:49:56+00:00,1575135726739410944,"“Aslında kimse gerçek anlamda özgürlüğü istemez, çünkü özgürlük dememek yüksek sorumluluk denektir, üstün ahlak demektir, doğruluk ve dürüstlük demektir” peki kim kendini buna hazır görüyor, kim bu kadar disiplinli yaşıyabilir, kim bu bilinç düzeyine sahip, hiçbirimiz maalesef…",Baz56904180,,,,tr,sorumluluk
31,31,2022-09-28 14:40:57+00:00,1575133467138039809,"📍 Yetenekleriniz size verilen bir hediyedir. 
 📍 Başarı ise  çalışarak  kazanılır. Tesadüf değildir. 
📍 Çok çalışmak yeteneği yener.
📍 Başarılı insanların çoğu sizden daha zeki değil.
 📍 Sadece planlı ve disiplinli çalıştılar.

#yetenek #başarı #çalışmak #plan #disiplin https://t.co/yTPK0UCjnV",mehmetkaratash,,,,tr,sorumluluk
32,32,2022-09-28 14:33:58+00:00,1575131708193738753,Karacabey atçılık eğitim merkezi ilk dönem çalıştırıcı seyis öğrencilerin  At a binis egitimleri disiplinli bir şekilde devam ediyor🐎🙏🏻 @_TJK_ https://t.co/J9OtYsSKJR,rasit05,,,,tr,sorumluluk
33,33,2022-09-28 14:07:56+00:00,1575125158758694914,Milli takım konsantre disiplinli olduğu zaman başarılı olur ama rakip küçük görüp oynamamazlık prim için oynamamazlık yaptığında gerçek torbamız anlık budur. https://t.co/fFh5zBAP0b,Sametkurt_16,https://twitter.com/futbolarena/status/1575079555416702977,,,tr,sorumluluk
34,34,2022-09-28 13:50:20+00:00,1575120725983346688,Kusurlu çizgilerin kusursuz bütününü oluşturan dövme sanatçısı Pelin Şimşek'in tasarım tutkusu ve disiplinli çalışma stilindeki tüm detaylar Inkjection'da! https://t.co/9WtutDesVs,InkjectionMag,,,,tr,sorumluluk
35,35,2022-09-28 13:24:10+00:00,1575114144683986944,@Besiktas @valerien_ismael Nice mutlu yıllara kartal yürekli terminatör İsmail abi savaşçı disiplinli olmaya devam BJK,AhmetBai4,,,https://twitter.com/Besiktas,tr,sorumluluk
36,36,2022-09-28 13:23:11+00:00,1575113896494788608,"@TeknikAvcisi Emegine saglık, teşekkürler. Keşke #EREGL verdiniz aralıklarla disiplinli Bi şekilde hareket etseydim hırsıma yenilmesem şimdi sadece izlemek zorunda kalmazdım😪",kumbasar_orhan,,,https://twitter.com/TeknikAvcisi,tr,sorumluluk
37,37,2022-09-28 13:09:59+00:00,1575110574421442560,Yaptiğim gözlemlere göre piyasada kadinlar dürüst...disiplinli ve ödemeler konusunda titiz...ama erkekler her alanda olduğu gibi iş hayatinda da yalanci ve uçkağitçi...srfzzz...😂😂🤦‍♀️,angelseverina,,,,tr,sorumluluk
38,38,2022-09-28 13:03:18+00:00,1575108893457657856,@xtraderx_ @perihantantug Hocam disiplinli duruyorum ama elimde mal almaya gitmiyor değil eregli geldi 200 günlüğüne gel al diyor,okanaliz,,,https://twitter.com/xtraderx_,tr,sorumluluk
39,39,2022-09-28 12:47:14+00:00,1575104849225879554,"yanlış bir karardan mıdır bilinmez, çoğunluğu silahsız köylülerden oluşan bir avuç toplama askeriyle Süleyman’ın o koskoca, o müthiş disiplinli ordusuna karşı koymaya kalkmış.""

Busbecq, İstanbul ve Amasya Seyahatnamesi, Çev. Çiğdem Dürüşken, @alfakitap #veritasdizisi https://t.co/ZmXeEM1LXN",VeritasDizisi,,,https://twitter.com/VeritasDizisi,tr,sorumluluk
40,40,2022-09-28 11:30:20+00:00,1575085495343644673,Ana derslerden birinin hocasına aşık oldum kadın o kadar disiplinli ki tüm motivasyonumu bana geri kazandırdı resmen namcunum benimle gurur duy aşkım hemen gidip istenen kitapları almaya sahaflar çarşısının yolunu tutuyorum ehheheheheh,lovemekokiee,,,,tr,sorumluluk
41,41,2022-09-28 11:05:58+00:00,1575079362927333378,@prussyas_plus @panzehir___ 2++ve ceza evleri çok sert disiplinli caydırıcı bezdirici çok sert olmalıdır bu ceza evleri ve bütün ceza evlerinde gardiyana son verilmeli kesinlikle polise ceza evleri devredilmelidir Devletimiz yeni ağır caydırıcı terör kanunları cıkarıp kesinlikle idam cezasını çıkarmalıdır,LEVENTK30733146,,,https://twitter.com/prussyas_plus,tr,sorumluluk
42,42,2022-09-28 10:56:51+00:00,1575077068940840962,"Bir İsviçre gazetesi bizim işçiler için şunları yazdı: “Türkler, Kuzey İtalyalı kadar temiz, Alman kadar disiplinli, İsviçreli kadar çalışkandır. Dil bilmemesine rağmen normal işçiden 1,5 misli verimli çalışır.

Dündar Taşer | Mesele, Kavganın Aslı",homoludens666,,,,tr,sorumluluk
43,43,2022-09-28 10:38:35+00:00,1575072471761358851,#Maltepe  Salangan Disiplinli Cillop Keseklenmek Akidesi Çelikleşmek Günlükçü Sünnetlemek Siftinme Ekilmek Ferahlama Örücü Çiğe Yasamali https://t.co/9f3uG97RiL,AydemirUlutay,,,,tr,sorumluluk
44,44,2022-09-28 10:28:45+00:00,1575069998346706945,@drfahrettinkoca Hayirli uğurlu olsun inşallah gercekten guzel hastaneler yapıyorsunuz teşekkür ederiz ama çalışan personelin disiplinli calistiramiyoruz sayın bakanım,Talip48994433,,,https://twitter.com/drfahrettinkoca,tr,sorumluluk
45,45,2022-09-28 09:36:36+00:00,1575056873849782273,"Hangisi daha gercekci ? Tabiki SAGDAKI
Hangisi daha disiplinli ?  Tabiki SAGDAKI
Hangisinde Umut var. ?  Tabiki SAGDAKI
Hangisi TÜRKIYE icin gayret gosteriyor? Tabiki SAGDAKI
Hangisi gelecegin icin ugrasiyor evlatlarin icin?
Tabiki SAGDAKI...
Ohalde kendine Gel KATIL aramiza 🇹🇷🇹🇷 https://t.co/6mT8SHVBa6",VatanSevdam9,,,,tr,sorumluluk
46,46,2022-09-28 09:35:15+00:00,1575056532198522880,"Diğerlerinden daha disiplinli olmak zorundayız, çünkü biz Doğa' lıyız!Bireysel soru çözümlerimiz her zaman her yerde devam ediyor.
#dogakoleji #eğitim #basari #soruçözümü #anadolulisesi #fenlisesi #konya @DogaOkullari @erdaloezkara https://t.co/Pwnpj9oRsx",konyadogakoleji,,,,tr,sorumluluk
47,47,2022-09-28 09:28:50+00:00,1575054920721797121,"Hangisi daha gercekci ? Tabiki SAGDAKI
Hangisi daha disiplinli ?  Tabiki SAGDAKI
Hangisinde Umut var. ?  Tabiki SAGDAKI
Hangisi TÜRKIYE icin gayret gosteriyor? Tabiki SAGDAKI
Hangisi gelecegin icin ugrasiyor evlatlarin icin?
Tabiki SAGDAKI...
Ohalde kendine Gel KATIL aramiza 🇹🇷🇹🇷 https://t.co/CJ1hEEATON",VatanSevdam9,,,,tr,sorumluluk
48,48,2022-09-28 09:25:38+00:00,1575054115901960193,"@Fizikgulsah1907 Çok zor maç ;Beşiktaş Dünya çapındaki süper oyuncular , oturmuş disiplinli bir ekip. Zaten 3-0 net skorla kazanmanın asıl tadı bu yüzden çıkacak....",fatih_borsa,,,https://twitter.com/Fizikgulsah1907,tr,sorumluluk
49,49,2022-09-28 09:18:19+00:00,1575052274610876416,"@mellliyyyy Gerçekçi olmalısınız, daha verimli ve disiplinli olmaya çalışın. Gerçeklerden kaçmayın. Kariyer yapmalısınız, iletişimde yetkin olmak, merküryen meslekler belki sizin için güzel olabilir.",canankrsl61,,,https://twitter.com/mellliyyyy,tr,sorumluluk
50,50,2022-09-28 08:41:09+00:00,1575042920805445632,"Borsada hataya yer yok. Disiplinli, bilinçli, doğru zamanlama önemli.
#yalnızkalırsanölürsün
#PETKM #sasa https://t.co/GbbosNCgJ8",Amokachi_bjk,https://twitter.com/xanthos_027/status/1575042391764934656,,,tr,sorumluluk
51,51,2022-09-28 08:28:59+00:00,1575039856194965504,@ogreneIim Gökten kaynak yağıyor bu dijital çağda !!! Önemli olan oturup seviye tespiti yapıp  hedef belirleyip o hedefe yönelik disiplinli çalışma !!,hermes_tr_,,,https://twitter.com/ogreneIim,tr,sorumluluk
52,52,2022-09-28 08:25:37+00:00,1575039010304499712,@1905_EmrE_UA @Mehmet251539189 @Iiferuy işte genelde güneyli oyuncuların sıkıntısı bu disiplinli olmamaları ve kendilerine bakmamaları. Messi ve D.Alves bu tabuyu yıktı sanırım. Maradona bambaşka seviyeydi dünya kupası şampiyonluğu Napoli ile 2 lig şampiyonluğu gibi. Ama Messi ve Ronaldo 15 senedir 50+gol katkısı..,1905Sagokey,,,https://twitter.com/1905_EmrE_UA,tr,sorumluluk
53,53,2022-09-28 08:09:21+00:00,1575034918396391425,@beltzazuria @artikbisaIin Oğlaklar sabırlı sadık işkolik kuralcı disiplinli garantici sağlam adım atmayı seven dolarsan soğuk gözüken ama dost canlısı doğrucu dobra açık sözlü olmazsa olmazı güven olan 6. Hissi çok kuvvetli olan en karakterli kişilikli burç bence…Dünyayı oğlaklar yönetmeli kesinlikle,MesutBesevli,,,https://twitter.com/beltzazuria,tr,sorumluluk
54,54,2022-09-28 08:05:16+00:00,1575033888807714819,"Bu yılın bitmesi için son 3 ay ve bu zaman içinde kendimi zorlamadığım kadar zorlicam. Kısacası eziyet edicem ama bu 3 ayın sonunda yeni yıla ayakları yere basan, disiplinli, odağını koruyabilen,izolasyon sürecinden %100 verimli birisi olarak çıkıcam.",me_celik_61,,,,tr,sorumluluk
55,55,2022-09-28 07:27:23+00:00,1575024355477946368,"Mars- Satürn uyumlu görünümünün etkisindeyiz. Bu geçiş hedeflerimize ulaşmak için bizlere güç ve enerji veriyor. Rastgele hareket etmez, plan yapar, disiplinli hareket eder, programlara ve talimatlara uyarsak, birçok şey başarabiliriz sevgili dostlar.
#astroloji #mars #satürn",AstrologFunda,,,,tr,sorumluluk
56,56,2022-09-28 06:31:52+00:00,1575010383223398400,@RileyPat31 @carniclaw_ Haftada 6 gün antrenman -ama sert- ve günde 429 tane yumurta yiyerek çok disiplinli beslendiği için fiziği öyle olmuş. Kıskanmayın bence,kemalistgoril,,,https://twitter.com/RileyPat31,tr,sorumluluk
57,57,2022-09-28 06:28:08+00:00,1575009445004058624,#Polatli  Yakadan Mutat Konstrüksiyon Sakalli Sipastik Disiplinli Morlaşmak https://t.co/FTMdOHRCXH,SarayliTarhan,,,,tr,sorumluluk
58,58,2022-09-28 06:17:46+00:00,1575006834704158720,@AstrologSibell juno oğlak 2.ev. zengin ötesi çalışkan ve disiplinli diyebilir miyiz? asfgjk,seymatmaca,,,https://twitter.com/AstrologSibell,tr,sorumluluk
59,59,2022-09-28 05:51:35+00:00,1575000248141090816,aynen canım bizim şirketin kurumsal kültürü çok önemli çok disiplinli bir iletişime sahibiz https://t.co/cXtW1W091H,elifselalesi,,,,tr,sorumluluk
60,60,2022-09-28 05:50:58+00:00,1575000090145861634,"@toothbrushmetal Hayır şekerim, ben ""şekil şukul ortam olmasın, gerçekten düzenli ve disiplinli bir yere gidip ciddiyetle devam edicem, başka yer olursa bırakırım gitmem"" diyerek evime en yakın ve temiz bir yere kayıt yaptırıp sonra oraya gitmemek istiyorum.",AtilaAcar,,,https://twitter.com/toothbrushmetal,tr,sorumluluk
61,61,2022-09-28 05:22:39+00:00,1574992967051276289,"Başkalarıyla değil hep kendimle yarış halinde olmak isterdim ama  bu ancak adil bir sistemde, demokrasiyi içselleştirmiş az çok sistemli,disiplinli toplumlarda mümkün olabilir.
Bu diyarlarda haksız rekabet geçerli  olduğundan ne kendinle ne de başkalarıyla yarışman imkansız.",sahcem,,,,tr,sorumluluk
62,62,2022-09-28 00:23:39+00:00,1574917719304069120,"sınırların ve kuralların gerekliliğini savunan, dünyevi arzulara yenik düşmemeye çabalayan ve bireyselcilik yerine kolektif çalışmayla çalışan ve üreten insanlara ise çok disiplinli oldukları için faşist derler.",su_sidal,,,https://twitter.com/su_sidal,tr,sorumluluk
63,63,2022-09-27 23:56:02+00:00,1574910768721678336,"Nazik olabilecek kadar güçlü, alçakgönüllü olabilecek kadar eğitimli, şefkatli olabilecek kadar sert, mantıklı olabilecek kadar tutkulu ve özgür olabilecek kadar disiplinli olan bir bireyi kimse yıkamaz.",MerveNurKaraca_,,,,tr,sorumluluk
64,64,2022-09-27 23:37:02+00:00,1574905986619408387,"@SempatikMobilya Geneli kırmızıda geçer, yayayi görünce gaza basar 30luk yerde 70e basar memleketin yasaları da insanları da keyfim isterse modunda. Düzen nizam hak getire. Memurların çoğu da disiplinli adaletli müdahale etmiyor. Sonra memleket düzelsin herkes kendinden başlasa zaten düzelir",glsm276,,,https://twitter.com/SempatikMobilya,tr,sorumluluk
65,65,2022-09-27 23:13:47+00:00,1574900138023305216,disiplinli aciyi pismanlik acisina tercih ederim,216serg,,,,tr,sorumluluk
66,66,2022-09-27 23:07:45+00:00,1574898617139306496,"@ajansspor Aklı başında eyyamcilik yapmayacak, takım/oyuncu gibi kriterlere dikkat etmeyecek, hak edene formayı verecek, futbol konusunda bilgili gelişime açık diyalogları iyi ama disiplinli bir yabancı hoca getirilmelidir. algici rantçi eyyamci spor medyasına yüz vermemesi söylenmelidir...",Ozzyfreee,,,https://twitter.com/ajansspor,tr,sorumluluk
67,67,2022-09-27 22:29:26+00:00,1574888976120713216,"@a_enesaydogan @1907Bros @senadok Neyin kolej havasından bahsediyorsun? Ortada disiplinli çalışan bir ekip var, ne yaptığı haber yapılmış. Biraz sakin olun. Disiplin, doğru plan ve çalışma ile üstesinden gelir takım. Böyle negatifliklere gerek yok.",fblimincir,,,https://twitter.com/a_enesaydogan,tr,sorumluluk
68,68,2022-09-27 22:05:16+00:00,1574882892823535621,"Şişman olmak zor, fit olmakta zor. Parasız olmak zor, disiplinli parayı yönetmekte zor. Mutlu bi evlilik zor, boşanmakta zor. Önemli olan kendi zorumuzu seçmektir.",uludagmertcann,,,,tr,sorumluluk
69,69,2022-09-27 21:43:59+00:00,1574877539641835521,"Ben bu sene dünya kupasını ilk defa kazanacak takımın olacağını düşünüyorum. Fizik kalitesi yüksek, pozisyon bilgisi ve disiplinli takımlar damga vuracak. Bence gizli favori Danimarka. 
İngiltere’de soutgate değişirse net favori olur. #ikilioyun",incememed21,,,,tr,sorumluluk
70,70,2022-09-27 21:24:04+00:00,1574872525351395333,"Ben sizlere gelecek ve disiplinli şekilde güzel kazançlar elde edeceğiniz mükemmel bir yol haritası çizmeye çalışıyorum.

Benimle birlikte güzel işler başarmak isteyenlerin umuda değil,farkındalığa ihtiyacı var.Bunu oluşturacak donanımda  bende mevcut. #BTC
Destek olacak mısınız?",barbosacoin,,,,tr,sorumluluk
71,71,2022-09-27 20:39:29+00:00,1574861305462329344,"Öyle ki hakimiyet alanınızı herhangi bir dilde gerektiği kadar genişletmeden projeler yaparak pratik etmeden ben bu dilde zorlandım, üstelik başka bir dil şuan çok popüler aslında onu öğrensem çok faydalı olur demek şu anlama gelmekte: Disiplinli ve istikrarlı bir şekilde",OGelistiriyorum,,,https://twitter.com/OGelistiriyorum,tr,sorumluluk
72,72,2022-09-27 20:22:25+00:00,1574857012512493589,@salimkatranci Benim adım kampüste kızlarla kına gecesi yapan belletmene cıkmışken nasıl disiplinli olabilirim 😂,nurmudersin,,,https://twitter.com/salimkatranci,tr,sorumluluk
73,73,2022-09-27 20:11:56+00:00,1574854374102339606,"Baskın Kişilik: Çevresindekileri kontrol etmekten hoşlanır. Yönetmeyi ve yönlendirmeyi sever. Bulunduğu ortamda varlığı hemen belli olur.

Analitik Kişilik: Disiplinli ve çalışkan bir yapısı vardır. Her planı defalarca kontrol eder. Her konuda oldukça seçicidir.",aydonttinkso,,,,tr,sorumluluk
74,74,2022-09-27 20:02:24+00:00,1574851973140123653,#MasterChefTürkiye yedek kadrodan beri disiplinli duruşu ve başarısıyla Tolga tek geçilir,esrasuezer,,,,tr,sorumluluk
75,75,2022-09-27 19:34:48+00:00,1574845029583097856,#UzmanÇavuşlarKadroya Hakkımızdan fazlasını istemiyoruz sözleşme zulmünü kaldırın mesleki güvence istiyoruz geleceğe güvenle bakmak istiyoruz kademelerimizn rütbeden sayılarak astlık üstlük ilişkisi içinde daha disiplinli çalışmak istiyoruz vatan savunmasının sözleşmesi olmaz. https://t.co/8hZ8mmU5L2,Krat31617944,,,,tr,sorumluluk
76,76,2022-09-27 19:32:17+00:00,1574844393508507656,@sule_becalm Sağlık aslında çok basit. Kabul etmek ve disiplinli olmak yeter.,kardiyobey,,,https://twitter.com/sule_becalm,tr,sorumluluk
77,77,2022-09-27 19:23:51+00:00,1574842272771874818,@liferuyyy Knk niçin Citye alındı sence? Bu tür pozisyonları süpürsün ve zor zamanlarda o ateşi yaksın diye. Yetenek anlamında çok yetenekli biri değil zaten ama çok çalışkan ve disiplinli biri,TinerciLupinn,,,https://twitter.com/liferuyyy,tr,sorumluluk
78,78,2022-09-27 19:22:49+00:00,1574842011873677340,"#UzmanÇavuşlarKadroya
Hakkımızdan fazlasını istemiyoruz sözleşme zulmünü kaldırın mesleki güvence istiyoruz geleceğe güvenle bakmak istiyoruz kademelerimizn rütbeden sayılarak astlık üstlük ilişkisi içinde daha disiplinli çalışmak istiyoruz vatan savunmasının sözleşmesi olmaz",lhami13306009,,,,tr,sorumluluk
79,79,2022-09-27 19:21:57+00:00,1574841793346244626,@alitilkici38 Vatan savunmasının sözleşmesi olmaz Hakkımızdan fazlasını istemiyoruz sözleşme zulmünü kaldırın mesleki güvence istiyoruz geleceğe güvenle bakmak istiyoruz kademelerimizn rütbeden sayılarak astlık üstlük ilişkisi içinde daha disiplinli çalışmak istiyoruz,lhami13306009,,,https://twitter.com/alitilkici38,tr,sorumluluk
80,80,2022-09-27 19:21:37+00:00,1574841711259521060,@alitilkici38 Hakkımızdan fazlasını istemiyoruz sözleşme zulmünü kaldırın mesleki güvence istiyoruz geleceğe güvenle bakmak istiyoruz kademelerimizn rütbeden sayılarak astlık üstlük ilişkisi içinde daha disiplinli çalışmak istiyoruz,lhami13306009,,,https://twitter.com/alitilkici38,tr,sorumluluk
81,81,2022-09-27 19:12:42+00:00,1574839466623209501,@yihatama2020 Yeni mezunum bu bölümün atanma olasılığı nedir alım nasıl düzenli disiplinli çalışınca diğer bölümlere göre atanabilirmiyim kaç saat çalışmam gerek neler yapmaliyim,SYirmidokuz,,,,tr,sorumluluk
82,82,2022-09-27 19:09:54+00:00,1574838762890301466,@besteergan @YiyecekO @hmzaydg Bu bölümde atanma olasılığınız nedir zor mu diğer bölümlere göre yoksa 9 10 ay disiplinli calisilinca kazanilirmi,SYirmidokuz,,,https://twitter.com/besteergan,tr,sorumluluk
